Pohlaví,Věk,Kategorie,Body,T-skór
m,18,AN,2,43
m,18,AN,3,45
m,18,AN,4,47
m,18,AN,5,50
m,18,AN,6,52
m,18,AN,7,54
m,18,AN,8,56
m,18,AN,9,58
m,18,AN,10,60
m,18,AN,11,62
m,18,AN,12,64
m,18,AN,13,66
m,18,AN,14,68
m,18,AN,15,70
m,18,AN,16,72
m,18,AN,17,74
m,18,AN,18,76
m,18,AN,19,78
m,18,AN,20,80
m,18,AN,21,82
m,18,AN,22,84
m,18,AN,23,86
m,18,AN,24,88
m,18,AN,25,90
m,18,AN,26,90
m,18,AN,27,90
m,18,AN,28,90
m,18,AN,29,90
m,18,AN,30,90
m,18,AN,31,90
m,18,AN,32,90
m,18,AN,33,90
m,18,AN,34,90
m,18,AN,35,90
m,18,AN,36,90
m,18,AN,37,90
m,18,AN,38,90
m,18,AN,39,90
m,18,AN,40,90
