Pohlaví,Věk,Kategorie,Body,T-skór
z,14,HY,6,54
z,14,HY,7,56
z,14,HY,8,58
z,14,HY,9,60
z,14,HY,10,62
z,14,HY,11,64
z,14,HY,12,66
z,14,HY,13,68
z,14,HY,14,70
z,14,HY,15,72
z,14,HY,16,74
z,14,HY,17,76
z,14,HY,18,78
z,14,HY,19,80
z,14,HY,20,82
z,14,HY,21,84
z,14,HY,22,86
z,14,HY,23,88
z,14,HY,24,90
z,14,HY,25,90
z,14,HY,26,90
z,14,HY,27,90
z,14,HY,28,90
z,14,HY,29,90
z,14,HY,30,90
z,14,HY,31,90
z,14,HY,32,90
z,14,HY,33,90
z,14,HY,34,90
z,14,HY,35,90
z,14,HY,36,90
z,14,HY,37,90
z,14,HY,38,90
z,14,HY,39,90
z,14,HY,40,90
z,15,HY,0,42
z,15,HY,1,45
z,15,HY,2,47
z,15,HY,3,49
z,15,HY,4,51
z,15,HY,5,53
z,15,HY,6,55
z,15,HY,7,58
z,15,HY,8,60
z,15,HY,9,62
z,15,HY,10,64
z,15,HY,11,66
z,15,HY,12,68
z,15,HY,13,71
z,15,HY,14,73
z,15,HY,15,75
z,15,HY,16,77
z,15,HY,17,79
z,15,HY,18,81
z,15,HY,19,84
z,15,HY,20,86
z,15,HY,21,88
z,15,HY,22,90
z,15,HY,23,90
z,15,HY,24,90
z,15,HY,25,90
z,15,HY,26,90
z,15,HY,27,90
z,15,HY,28,90
z,15,HY,29,90
z,15,HY,30,90
z,15,HY,31,90
z,15,HY,32,90
z,15,HY,33,90
z,15,HY,34,90
z,15,HY,35,90
z,15,HY,36,90
z,15,HY,37,90
z,15,HY,38,90
z,15,HY,39,90
z,15,HY,40,90
z,16,HY,0,42
z,16,HY,1,44
z,16,HY,2,46
z,16,HY,3,48
z,16,HY,4,50
z,16,HY,5,52
z,16,HY,6,54
z,16,HY,7,56
z,16,HY,8,58
z,16,HY,9,60
z,16,HY,10,62
z,16,HY,11,64
z,16,HY,12,65
z,16,HY,13,67
z,16,HY,14,69
z,16,HY,15,71
z,16,HY,16,73
z,16,HY,17,75
z,16,HY,18,77
z,16,HY,19,79
z,16,HY,20,81
z,16,HY,21,83
z,16,HY,22,85
z,16,HY,23,87
z,16,HY,24,89
z,16,HY,25,90
z,16,HY,26,90
z,16,HY,27,90
z,16,HY,28,90
z,16,HY,29,90
z,16,HY,30,90
z,16,HY,31,90
z,16,HY,32,90
z,16,HY,33,90
z,16,HY,34,90
z,16,HY,35,90
z,16,HY,36,90
z,16,HY,37,90
z,16,HY,38,90
z,16,HY,39,90
z,16,HY,40,90
z,17,HY,0,43
z,17,HY,1,44
z,17,HY,2,46
z,17,HY,3,48
z,17,HY,4,50
z,17,HY,5,51
z,17,HY,6,53
z,17,HY,7,55
z,17,HY,8,57
z,17,HY,9,58
z,17,HY,10,60
z,17,HY,11,62
z,17,HY,12,64
z,17,HY,13,65
z,17,HY,14,67
z,17,HY,15,69
z,17,HY,16,71
z,17,HY,17,72
z,17,HY,18,74
z,17,HY,19,76
z,17,HY,20,78
z,17,HY,21,79
z,17,HY,22,81
z,17,HY,23,83
z,17,HY,24,85
z,17,HY,25,86
z,17,HY,26,88
z,17,HY,27,90
z,17,HY,28,90
z,17,HY,29,90
z,17,HY,30,90
z,17,HY,31,90
z,17,HY,32,90
z,17,HY,33,90
z,17,HY,34,90
z,17,HY,35,90
z,17,HY,36,90
z,17,HY,37,90
z,17,HY,38,90
z,17,HY,39,90
z,17,HY,40,90
z,18,HY,0,43
z,18,HY,1,44
z,18,HY,2,46
z,18,HY,3,48
z,18,HY,4,50
z,18,HY,5,51
z,18,HY,6,53
z,18,HY,7,55
z,18,HY,8,57
z,18,HY,9,58
z,18,HY,10,60
z,18,HY,11,62
z,18,HY,12,64
z,18,HY,13,65
z,18,HY,14,67
z,18,HY,15,69
z,18,HY,16,71
z,18,HY,17,72
z,18,HY,18,74
z,18,HY,19,76
z,18,HY,20,78
z,18,HY,21,79
z,18,HY,22,81
z,18,HY,23,83
z,18,HY,24,85
z,18,HY,25,86
z,18,HY,26,88
z,18,HY,27,90
z,18,HY,28,90
z,18,HY,29,90
z,18,HY,30,90
z,18,HY,31,90
z,18,HY,32,90
z,18,HY,33,90
z,18,HY,34,90
z,18,HY,35,90
z,18,HY,36,90
z,18,HY,37,90
z,18,HY,38,90
z,18,HY,39,90
z,18,HY,40,90
