Pohlaví,Věk,Kategorie,Body,T-skór
m,14,HY,9,56
m,14,HY,10,58
m,14,HY,11,59
m,14,HY,12,61
m,14,HY,13,63
m,14,HY,14,65
m,14,HY,15,66
m,14,HY,16,68
m,14,HY,17,70
m,14,HY,18,72
m,14,HY,19,73
m,14,HY,20,75
m,14,HY,21,77
m,14,HY,22,79
m,14,HY,23,80
m,14,HY,24,82
m,14,HY,25,84
m,14,HY,26,86
m,14,HY,27,88
m,14,HY,28,89
m,14,HY,29,90
m,14,HY,30,90
m,14,HY,31,90
m,14,HY,32,90
m,14,HY,33,90
m,14,HY,34,90
m,14,HY,35,90
m,14,HY,36,90
m,14,HY,37,90
m,14,HY,38,90
m,14,HY,39,90
m,14,HY,40,90
m,15,HY,0,41
m,15,HY,1,43
m,15,HY,2,44
m,15,HY,3,46
m,15,HY,4,48
m,15,HY,5,50
m,15,HY,6,52
m,15,HY,7,54
m,15,HY,8,56
m,15,HY,9,58
m,15,HY,10,60
m,15,HY,11,62
m,15,HY,12,64
m,15,HY,13,66
m,15,HY,14,68
m,15,HY,15,69
m,15,HY,16,71
m,15,HY,17,73
m,15,HY,18,75
m,15,HY,19,77
m,15,HY,20,79
m,15,HY,21,81
m,15,HY,22,83
m,15,HY,23,85
m,15,HY,24,87
m,15,HY,25,89
m,15,HY,26,90
m,15,HY,27,90
m,15,HY,28,90
m,15,HY,29,90
m,15,HY,30,90
m,15,HY,31,90
m,15,HY,32,90
m,15,HY,33,90
m,15,HY,34,90
m,15,HY,35,90
m,15,HY,36,90
m,15,HY,37,90
m,15,HY,38,90
m,15,HY,39,90
m,15,HY,40,90
m,16,HY,0,42
m,16,HY,1,44
m,16,HY,2,46
m,16,HY,3,48
m,16,HY,4,50
m,16,HY,5,52
m,16,HY,6,54
m,16,HY,7,55
m,16,HY,8,57
m,16,HY,9,59
m,16,HY,10,61
m,16,HY,11,63
m,16,HY,12,65
m,16,HY,13,67
m,16,HY,14,69
m,16,HY,15,71
m,16,HY,16,73
m,16,HY,17,75
m,16,HY,18,76
m,16,HY,19,78
m,16,HY,20,80
m,16,HY,21,82
m,16,HY,22,84
m,16,HY,23,86
m,16,HY,24,88
m,16,HY,25,90
m,16,HY,26,90
m,16,HY,27,90
m,16,HY,28,90
m,16,HY,29,90
m,16,HY,30,90
m,16,HY,31,90
m,16,HY,32,90
m,16,HY,33,90
m,16,HY,34,90
m,16,HY,35,90
m,16,HY,36,90
m,16,HY,37,90
m,16,HY,38,90
m,16,HY,39,90
m,16,HY,40,90
m,17,HY,0,43
m,17,HY,1,45
m,17,HY,2,47
m,17,HY,3,50
m,17,HY,4,52
m,17,HY,5,54
m,17,HY,6,56
m,17,HY,7,58
m,17,HY,8,60
m,17,HY,9,63
m,17,HY,10,65
m,17,HY,11,67
m,17,HY,12,69
m,17,HY,13,71
m,17,HY,14,73
m,17,HY,15,76
m,17,HY,16,78
m,17,HY,17,80
m,17,HY,18,82
m,17,HY,19,84
m,17,HY,20,86
m,17,HY,21,88
m,17,HY,22,90
m,17,HY,23,90
m,17,HY,24,90
m,17,HY,25,90
m,17,HY,26,90
m,17,HY,27,90
m,17,HY,28,90
m,17,HY,29,90
m,17,HY,30,90
m,17,HY,31,90
m,17,HY,32,90
m,17,HY,33,90
m,17,HY,34,90
m,17,HY,35,90
m,17,HY,36,90
m,17,HY,37,90
m,17,HY,38,90
m,17,HY,39,90
m,17,HY,40,90
m,18,HY,0,43
m,18,HY,1,45
m,18,HY,2,47
m,18,HY,3,50
m,18,HY,4,52
m,18,HY,5,54
m,18,HY,6,56
m,18,HY,7,58
m,18,HY,8,60
m,18,HY,9,63
m,18,HY,10,65
m,18,HY,11,67
m,18,HY,12,69
m,18,HY,13,71
m,18,HY,14,73
m,18,HY,15,76
m,18,HY,16,78
m,18,HY,17,80
m,18,HY,18,82
m,18,HY,19,84
m,18,HY,20,86
m,18,HY,21,88
m,18,HY,22,90
m,18,HY,23,90
m,18,HY,24,90
m,18,HY,25,90
m,18,HY,26,90
m,18,HY,27,90
m,18,HY,28,90
m,18,HY,29,90
m,18,HY,30,90
m,18,HY,31,90
m,18,HY,32,90
m,18,HY,33,90
m,18,HY,34,90
m,18,HY,35,90
m,18,HY,36,90
m,18,HY,37,90
m,18,HY,38,90
m,18,HY,39,90
m,18,HY,40,90
