Pohlaví,Věk,Kategorie,Body,T-skór
m,14,GI,13,70
m,14,GI,14,72
m,14,GI,15,75
m,14,GI,16,77
m,14,GI,17,79
m,14,GI,18,82
m,14,GI,19,84
m,14,GI,20,86
m,14,GI,21,89
m,14,GI,22,90
m,14,GI,23,90
m,14,GI,24,90
m,14,GI,25,90
m,14,GI,26,90
m,14,GI,27,90
m,14,GI,28,90
m,14,GI,29,90
m,14,GI,30,90
m,14,GI,31,90
m,14,GI,32,90
m,14,GI,33,90
m,14,GI,34,90
m,14,GI,35,90
m,14,GI,36,90
m,14,GI,37,90
m,14,GI,38,90
m,14,GI,39,90
m,14,GI,40,90
m,15,GI,0,40
m,15,GI,1,43
m,15,GI,2,46
m,15,GI,3,49
m,15,GI,4,52
m,15,GI,5,55
m,15,GI,6,57
m,15,GI,7,60
m,15,GI,8,63
m,15,GI,9,66
m,15,GI,10,69
m,15,GI,11,71
m,15,GI,12,74
m,15,GI,13,77
m,15,GI,14,80
m,15,GI,15,83
m,15,GI,16,86
m,15,GI,17,88
m,15,GI,18,90
m,15,GI,19,90
m,15,GI,20,90
m,15,GI,21,90
m,15,GI,22,90
m,15,GI,23,90
m,15,GI,24,90
m,15,GI,25,90
m,15,GI,26,90
m,15,GI,27,90
m,15,GI,28,90
m,15,GI,29,90
m,15,GI,30,90
m,15,GI,31,90
m,15,GI,32,90
m,15,GI,33,90
m,15,GI,34,90
m,15,GI,35,90
m,15,GI,36,90
m,15,GI,37,90
m,15,GI,38,90
m,15,GI,39,90
m,15,GI,40,90
m,16,GI,0,41
m,16,GI,1,44
m,16,GI,2,46
m,16,GI,3,49
m,16,GI,4,51
m,16,GI,5,54
m,16,GI,6,57
m,16,GI,7,59
m,16,GI,8,62
m,16,GI,9,64
m,16,GI,10,67
m,16,GI,11,70
m,16,GI,12,72
m,16,GI,13,75
m,16,GI,14,77
m,16,GI,15,80
m,16,GI,16,83
m,16,GI,17,85
m,16,GI,18,88
m,16,GI,19,90
m,16,GI,20,90
m,16,GI,21,90
m,16,GI,22,90
m,16,GI,23,90
m,16,GI,24,90
m,16,GI,25,90
m,16,GI,26,90
m,16,GI,27,90
m,16,GI,28,90
m,16,GI,29,90
m,16,GI,30,90
m,16,GI,31,90
m,16,GI,32,90
m,16,GI,33,90
m,16,GI,34,90
m,16,GI,35,90
m,16,GI,36,90
m,16,GI,37,90
m,16,GI,38,90
m,16,GI,39,90
m,16,GI,40,90
m,17,GI,0,41
m,17,GI,1,44
m,17,GI,2,47
m,17,GI,3,50
m,17,GI,4,53
m,17,GI,5,56
m,17,GI,6,59
m,17,GI,7,62
m,17,GI,8,66
m,17,GI,9,69
m,17,GI,10,72
m,17,GI,11,75
m,17,GI,12,78
m,17,GI,13,81
m,17,GI,14,84
m,17,GI,15,87
m,17,GI,16,90
m,17,GI,17,90
m,17,GI,18,90
m,17,GI,19,90
m,17,GI,20,90
m,17,GI,21,90
m,17,GI,22,90
m,17,GI,23,90
m,17,GI,24,90
m,17,GI,25,90
m,17,GI,26,90
m,17,GI,27,90
m,17,GI,28,90
m,17,GI,29,90
m,17,GI,30,90
m,17,GI,31,90
m,17,GI,32,90
m,17,GI,33,90
m,17,GI,34,90
m,17,GI,35,90
m,17,GI,36,90
m,17,GI,37,90
m,17,GI,38,90
m,17,GI,39,90
m,17,GI,40,90
m,18,GI,0,41
m,18,GI,1,44
m,18,GI,2,47
m,18,GI,3,50
m,18,GI,4,53
m,18,GI,5,56
m,18,GI,6,59
m,18,GI,7,62
m,18,GI,8,66
m,18,GI,9,69
m,18,GI,10,72
m,18,GI,11,75
m,18,GI,12,78
m,18,GI,13,81
m,18,GI,14,84
m,18,GI,15,87
m,18,GI,16,90
m,18,GI,17,90
m,18,GI,18,90
m,18,GI,19,90
m,18,GI,20,90
m,18,GI,21,90
m,18,GI,22,90
m,18,GI,23,90
m,18,GI,24,90
m,18,GI,25,90
m,18,GI,26,90
m,18,GI,27,90
m,18,GI,28,90
m,18,GI,29,90
m,18,GI,30,90
m,18,GI,31,90
m,18,GI,32,90
m,18,GI,33,90
m,18,GI,34,90
m,18,GI,35,90
m,18,GI,36,90
m,18,GI,37,90
m,18,GI,38,90
m,18,GI,39,90
m,18,GI,40,90
