Pohlaví,Věk,Kategorie,Body,T-skór
z,14,OD,31,90
z,14,OD,32,90
z,14,OD,33,90
z,14,OD,34,90
z,14,OD,35,90
z,14,OD,36,90
z,14,OD,37,90
z,14,OD,38,90
z,14,OD,39,90
z,14,OD,40,90
z,15,OD,0,43
z,15,OD,1,45
z,15,OD,2,48
z,15,OD,3,50
z,15,OD,4,52
z,15,OD,5,54
z,15,OD,6,56
z,15,OD,7,58
z,15,OD,8,60
z,15,OD,9,62
z,15,OD,10,64
z,15,OD,11,66
z,15,OD,12,68
z,15,OD,13,70
z,15,OD,14,72
z,15,OD,15,75
z,15,OD,16,77
z,15,OD,17,79
z,15,OD,18,81
z,15,OD,19,83
z,15,OD,20,85
z,15,OD,21,87
z,15,OD,22,89
z,15,OD,23,90
z,15,OD,24,90
z,15,OD,25,90
z,15,OD,26,90
z,15,OD,27,90
z,15,OD,28,90
z,15,OD,29,90
z,15,OD,30,90
z,15,OD,31,90
z,15,OD,32,90
z,15,OD,33,90
z,15,OD,34,90
z,15,OD,35,90
z,15,OD,36,90
z,15,OD,37,90
z,15,OD,38,90
z,15,OD,39,90
z,15,OD,40,90
z,16,OD,0,43
z,16,OD,1,45
z,16,OD,2,47
z,16,OD,3,49
z,16,OD,4,51
z,16,OD,5,54
z,16,OD,6,56
z,16,OD,7,58
z,16,OD,8,60
z,16,OD,9,62
z,16,OD,10,64
z,16,OD,11,66
z,16,OD,12,69
z,16,OD,13,71
z,16,OD,14,73
z,16,OD,15,75
z,16,OD,16,77
z,16,OD,17,79
z,16,OD,18,81
z,16,OD,19,84
z,16,OD,20,86
z,16,OD,21,88
z,16,OD,22,90
z,16,OD,23,90
z,16,OD,24,90
z,16,OD,25,90
z,16,OD,26,90
z,16,OD,27,90
z,16,OD,28,90
z,16,OD,29,90
z,16,OD,30,90
z,16,OD,31,90
z,16,OD,32,90
z,16,OD,33,90
z,16,OD,34,90
z,16,OD,35,90
z,16,OD,36,90
z,16,OD,37,90
z,16,OD,38,90
z,16,OD,39,90
z,16,OD,40,90
z,17,OD,0,42
z,17,OD,1,44
z,17,OD,2,46
z,17,OD,3,49
z,17,OD,4,51
z,17,OD,5,54
z,17,OD,6,56
z,17,OD,7,58
z,17,OD,8,61
z,17,OD,9,63
z,17,OD,10,66
z,17,OD,11,68
z,17,OD,12,70
z,17,OD,13,73
z,17,OD,14,75
z,17,OD,15,78
z,17,OD,16,80
z,17,OD,17,82
z,17,OD,18,85
z,17,OD,19,87
z,17,OD,20,89
z,17,OD,21,90
z,17,OD,22,90
z,17,OD,23,90
z,17,OD,24,90
z,17,OD,25,90
z,17,OD,26,90
z,17,OD,27,90
z,17,OD,28,90
z,17,OD,29,90
z,17,OD,30,90
z,17,OD,31,90
z,17,OD,32,90
z,17,OD,33,90
z,17,OD,34,90
z,17,OD,35,90
z,17,OD,36,90
z,17,OD,37,90
z,17,OD,38,90
z,17,OD,39,90
z,17,OD,40,90
z,18,OD,0,42
z,18,OD,1,44
z,18,OD,2,46
z,18,OD,3,49
z,18,OD,4,51
z,18,OD,5,54
z,18,OD,6,56
z,18,OD,7,58
z,18,OD,8,61
z,18,OD,9,63
z,18,OD,10,66
z,18,OD,11,68
z,18,OD,12,70
z,18,OD,13,73
z,18,OD,14,75
z,18,OD,15,78
z,18,OD,16,80
z,18,OD,17,82
z,18,OD,18,85
z,18,OD,19,87
z,18,OD,20,89
z,18,OD,21,90
z,18,OD,22,90
z,18,OD,23,90
z,18,OD,24,90
z,18,OD,25,90
z,18,OD,26,90
z,18,OD,27,90
z,18,OD,28,90
z,18,OD,29,90
z,18,OD,30,90
z,18,OD,31,90
z,18,OD,32,90
z,18,OD,33,90
z,18,OD,34,90
z,18,OD,35,90
z,18,OD,36,90
z,18,OD,37,90
z,18,OD,38,90
z,18,OD,39,90
z,18,OD,40,90
