Pohlaví,Věk,Kategorie,Body,T-skór
m,16,LP,40,90
m,17,LP,0,41
m,17,LP,1,44
m,17,LP,2,46
m,17,LP,3,48
m,17,LP,4,51
m,17,LP,5,53
m,17,LP,6,55
m,17,LP,7,58
m,17,LP,8,60
m,17,LP,9,62
m,17,LP,10,64
m,17,LP,11,67
m,17,LP,12,69
m,17,LP,13,71
m,17,LP,14,74
m,17,LP,15,76
m,17,LP,16,78
m,17,LP,17,81
m,17,LP,18,83
m,17,LP,19,85
m,17,LP,20,88
m,17,LP,21,90
m,17,LP,22,90
m,17,LP,23,90
m,17,LP,24,90
m,17,LP,25,90
m,17,LP,26,90
m,17,LP,27,90
m,17,LP,28,90
m,17,LP,29,90
m,17,LP,30,90
m,17,LP,31,90
m,17,LP,32,90
m,17,LP,33,90
m,17,LP,34,90
m,17,LP,35,90
m,17,LP,36,90
m,17,LP,37,90
m,17,LP,38,90
m,17,LP,39,90
m,17,LP,40,90
m,18,LP,0,41
m,18,LP,1,44
m,18,LP,2,46
m,18,LP,3,48
m,18,LP,4,51
m,18,LP,5,53
m,18,LP,6,55
m,18,LP,7,58
m,18,LP,8,60
m,18,LP,9,62
m,18,LP,10,64
m,18,LP,11,67
m,18,LP,12,69
m,18,LP,13,71
m,18,LP,14,74
m,18,LP,15,76
m,18,LP,16,78
m,18,LP,17,81
m,18,LP,18,83
m,18,LP,19,85
m,18,LP,20,88
m,18,LP,21,90
m,18,LP,22,90
m,18,LP,23,90
m,18,LP,24,90
m,18,LP,25,90
m,18,LP,26,90
m,18,LP,27,90
m,18,LP,28,90
m,18,LP,29,90
m,18,LP,30,90
m,18,LP,31,90
m,18,LP,32,90
m,18,LP,33,90
m,18,LP,34,90
m,18,LP,35,90
m,18,LP,36,90
m,18,LP,37,90
m,18,LP,38,90
m,18,LP,39,90
m,18,LP,40,90
